"Order" "Family" "Genus" "Species" "Red_List_Status" "Population_trend" "IUCN.NUM" "POP.NUM" "Suit0k" "Suit21k" "DeltaSuit" "LogDS" "Range0k" "Range21k" "DeltaRange" "LogDR" "AdultBodyMass_g" "LogBMg" "GroupBMg"
"RODENTIA" "CRICETIDAE" "Baiomys" "Baiomys_taylori" "LC" "stable" 0 0 0.888137274897329 0.477839345281508 0.858652460638426 0.619851741632367 785 104 6.54807692307692 2.02129281864104 7.43 2.00552585872967 2
"CHIROPTERA" "EMBALLONURIDAE" "Balantiopteryx" "Balantiopteryx_infusca" "VU" "decreasing" 1 1 0.728990574755128 0.871732854802216 -0.163745440200799 -0.178822214879885 15 33 -0.545454545454545 -0.78845736036427 5.27 1.66203036255327 2
"CHIROPTERA" "EMBALLONURIDAE" "Balantiopteryx" "Balantiopteryx_io" "VU" "decreasing" 1 1 0.814799974686805 0.636164408045236 0.280800944508148 0.247485620136189 93 47 0.978723404255319 0.682451891443197 3.97 1.3787660946991 1
"CHIROPTERA" "EMBALLONURIDAE" "Balantiopteryx" "Balantiopteryx_plicata" "LC" "unknown" 0 NA 0.782360756419443 0.626652990528005 0.248475261819531 0.221923016219823 623 406 0.53448275862069 0.42819335918572 6.57 1.88251383249652 2
"CARNIVORA" "PROCYONIDAE" "Bassaricyon" "Bassaricyon_alleni" "LC" "decreasing" 0 1 0.669499636824338 0.741830995635947 -0.0975038239668076 -0.102590825866413 503 687 -0.26783114992722 -0.31174412212261 1235 7.11882624906208 7
"CARNIVORA" "PROCYONIDAE" "Bassaricyon" "Bassaricyon_beddardi" "LC" "decreasing" 0 1 0.861314378522634 0.505806613770215 0.702853136107714 0.532305159622243 196 49 3 1.38629436111989 1235.01 7.11883434619529 7
"CARNIVORA" "PROCYONIDAE" "Bassaricyon" "Bassaricyon_gabbii" "LC" "decreasing" 0 1 0.661606375013705 0.680806587057325 -0.0282021537520807 -0.0286074732631306 651 683 -0.0468521229868228 -0.0479852173622208 1250 7.13089883029635 7
"CARNIVORA" "PROCYONIDAE" "Bassaricyon" "Bassaricyon_lasius" "LC" "decreasing" 0 1 0.650521948608137 0.868139059892987 -0.250670798422173 -0.288576870560461 4 10 -0.6 -0.916290731874155 1200 7.09007683577609 7
"CARNIVORA" "PROCYONIDAE" "Bassariscus" "Bassariscus_astutus" "LC" "unknown" 0 NA 0.846130796163443 0.5608488858516 0.508660920095558 0.41122244949636 2100 920 1.28260869565217 0.825318953668428 1010.37 6.91807187938409 7
"CARNIVORA" "PROCYONIDAE" "Bassariscus" "Bassariscus_sumichrasti" "LC" "unknown" 0 NA 0.704130281153226 0.735446615864738 -0.0425813839318456 -0.0435145578131918 479 474 0.0105485232067511 0.0104932757158387 906 6.80903930604298 7
"CHIROPTERA" "VESPERTILIONIDAE" "Bauerus" "Bauerus_dubiaquercus" "NT" "unknown" 0 NA 0.882315025860264 0.611865608663578 0.442007874551726 0.366036499702026 140 49 1.85714285714286 1.04982212449868 22.22 3.10099278421148 3
"RODENTIA" "CRICETIDAE" "Bibimys" "Bibimys_chacoensis" "LC" "stable" 0 0 0.751954718 0.841089187353807 -0.105975050796025 -0.11202159681103 60 84 -0.285714285714286 -0.336472236621213 28 3.3322045101752 3
"RODENTIA" "CRICETIDAE" "Bibimys" "Bibimys_labiosus" "LC" "decreasing" 0 1 0.74512182773033 0.798050474773668 -0.0663224303680151 -0.0686241148803289 179 152 0.177631578947368 0.163505284994479 29 3.36729582998647 3
"RODENTIA" "CRICETIDAE" "Bibimys" "Bibimys_torresi" "NT" "decreasing" 0 1 0.703230778125 0.905658236373575 -0.223514180204591 -0.252976898253111 6 28 -0.785714285714286 -1.54044504094715 28 3.3322045101752 3
"EULIPOTYPHLA" "SORICIDAE" "Blarina" "Blarina_carolinensis" "LC" "stable" 0 0 0.848820538332957 0.549434425975971 0.54489871439195 0.434958351172889 414 31 12.3548387096774 2.59187876934017 11.91 2.47737838336721 2
"RODENTIA" "CRICETIDAE" "Blarinomys" "Blarinomys_breviceps" "LC" "decreasing" 0 1 0.856247899700912 0.685737953141796 0.248651756517053 0.22206437442589 234 107 1.18691588785047 0.782492280895795 36.79 3.60522606911668 4
"CETARTIODACTYLA" "CERVIDAE" "Blastocerus" "Blastocerus_dichotomus" "VU" "decreasing" 1 1 0.861767272454338 0.735795804173398 0.171204385192789 0.158032608405732 1821 1450 0.255862068965517 0.227822244312988 112518.5 11.6308729315516 12
"CHIROPTERA" "PHYLLOSTOMIDAE" "Brachyphylla" "Brachyphylla_cavernarum" "LC" "unknown" 0 NA 0.682831825795127 0.690336985661481 -0.0108717336927306 -0.010931262839332 18 19 -0.0526315789473684 -0.0540672212702757 45.5 3.8177123259569 4
"CHIROPTERA" "PHYLLOSTOMIDAE" "Brachyphylla" "Brachyphylla_nana" "LC" "stable" 0 0 0.953401868722235 0.812840701745428 0.172925847186266 0.159501351293104 89 31 1.87096774193548 1.05464916524699 37.25 3.61765194482557 4
"PRIMATES" "ATELIDAE" "Brachyteles" "Brachyteles_arachnoides" "EN" "decreasing" 1 1 0.931275006153846 0.662945143834932 0.404754246734065 0.339862374130046 62 20 2.1 1.1314021114911 10537.31 9.26267757130532 9
"PRIMATES" "ATELIDAE" "Brachyteles" "Brachyteles_hypoxanthus" "CR" "decreasing" 1 1 0.888831825742574 0.793852679426862 0.119643289966955 0.113010143477008 89 61 0.459016393442623 0.377762505558829 13500 9.51044496442652 10
"PILOSA" "BRADYPODIDAE" "Bradypus" "Bradypus_torquatus" "VU" "decreasing" 1 1 0.727151664277175 0.514221188750522 0.414083433714665 0.346481571189543 84 51 0.647058823529412 0.498991166118988 4468.42 8.40479015756171 8
"PILOSA" "BRADYPODIDAE" "Bradypus" "Bradypus_tridactylus" "LC" "unknown" 0 NA 0.549347348256759 0.42220240858958 0.301146883770565 0.263246093826718 1446 1114 0.29802513464991 0.260843982231481 4375.8 8.38384463921824 8
"PILOSA" "BRADYPODIDAE" "Bradypus" "Bradypus_variegatus" "LC" "unknown" 0 NA 0.809185041902631 0.690327584394029 0.172175442783349 0.158861375159247 3885 3277 0.185535550808666 0.170194614102933 4136.36 8.32757145301941 8
"RODENTIA" "CRICETIDAE" "Brucepattersonius" "Brucepattersonius_iheringi" "LC" "decreasing" 0 1 0.92783763630137 0.821497389442465 0.129446846971816 0.121727996918055 133 77 0.727272727272727 0.54654370636807 43 3.76120011569356 4
"CINGULATA" "CHLAMYPHORIDAE" "Cabassous" "Cabassous_chacoensis" "NT" "unknown" 0 NA 0.947513762329902 0.776916959224445 0.219581772646274 0.19850799066629 196 25 6.84 2.05923883436232 1490.01 7.30653811032638 7
"CINGULATA" "CHLAMYPHORIDAE" "Cabassous" "Cabassous_tatouay" "LC" "unknown" 0 NA 0.295369463814392 0.352375652708195 -0.16177675289334 -0.176470809317589 4324 4902 -0.117911056711546 -0.125462385328959 5349.95 8.58484249405199 9
"CINGULATA" "CHLAMYPHORIDAE" "Cabassous" "Cabassous_unicinctus" "LC" "unknown" 0 NA 0.85950970472824 0.663546082122302 0.295327827088004 0.258763811445374 3549 2886 0.22972972972973 0.20679441331268 3987.97 8.29103760848573 8
"PRIMATES" "PITHECIIDAE" "Cacajao" "Cacajao_ayresi" "VU" "decreasing" 1 1 0.495098449090909 0.853619721239859 -0.420001158862881 -0.544729173483118 9 46 -0.804347826086957 -1.63141681915288 3271.31 8.09294579528868 8
"PRIMATES" "PITHECIIDAE" "Cacajao" "Cacajao_calvus" "VU" "decreasing" 1 1 0.784162473815233 0.73016777050079 0.0739483520032806 0.0713419055479213 279 240 0.1625 0.150572858479374 3421.04 8.13769987739682 8
"PRIMATES" "PITHECIIDAE" "Cacajao" "Cacajao_hosomi" "VU" "decreasing" 1 1 0.575707181473592 0.741624580444807 -0.223721547729313 -0.253243992917364 54 97 -0.443298969072165 -0.585726931939108 3271.31 8.09294579528868 8
"PRIMATES" "PITHECIIDAE" "Cacajao" "Cacajao_melanocephalus" "VU" "decreasing" 1 1 0.889213426298537 0.626431777898515 0.419489651820623 0.350297406887144 345 191 0.806282722513089 0.59127098898473 3121.58 8.04609456287754 8
"PAUCITUBERCULATA" "CAENOLESTIDAE" "Caenolestes" "Caenolestes_caniventer" "NT" "decreasing" 0 1 0.911384366520559 0.799416659061179 0.140061764025374 0.131082439908403 40 24 0.666666666666667 0.510825623765991 40 3.68887945411394 4
"PAUCITUBERCULATA" "CAENOLESTIDAE" "Caenolestes" "Caenolestes_convelatus" "VU" "decreasing" 1 1 0.877218853021143 0.829295666508592 0.0577878173586893 0.0561797626224549 49 34 0.441176470588235 0.365459773494465 31.56 3.45189049597767 3
"PAUCITUBERCULATA" "CAENOLESTIDAE" "Caenolestes" "Caenolestes_fuliginosus" "LC" "unknown" 0 NA 0.900432321824289 0.679525880156606 0.325089077721031 0.281479685647156 135 40 2.375 1.21639532432449 28.64 3.35480434209244 3
"PRIMATES" "CALLITRICHIDAE" "Mico" "Callibella_humilis" "VU" "stable" 1 0 0.475427351540405 0.799536375059578 -0.405371204649722 -0.519817941487348 9 33 -0.727272727272727 -1.29928298413026 167.5 5.12098335126512 5
"PRIMATES" "PITHECIIDAE" "Callicebus" "Callicebus_aureipalatii" "LC" "stable" 0 0 0.618648664285714 0.835155978627825 -0.259241770259295 -0.300080982579101 29 92 -0.684782608695652 -1.15449274706257 1042.715714 6.94958385217206 7
"PRIMATES" "PITHECIIDAE" "Callicebus" "Callicebus_baptista" "LC" "unknown" 0 NA 0.70232492935407 0.644977753107193 0.0889134175103031 0.0851803343715661 17 9 0.888888888888889 0.635988766719997 1050 6.95654544315157 7
"PRIMATES" "PITHECIIDAE" "Callicebus" "Callicebus_barbarabrownae" "CR" "decreasing" 1 1 0.646092312455986 0.767652150145772 -0.158352761295207 -0.172394308934176 72 79 -0.0886075949367089 -0.0927817334509662 1050 6.95654544315157 7
"PRIMATES" "PITHECIIDAE" "Callicebus" "Callicebus_bernhardi" "LC" "unknown" 0 NA 0.868103394700121 0.50997179431547 0.702257662828917 0.531955406959244 155 41 2.78048780487805 1.32985305021494 1050 6.95654544315157 7
"PRIMATES" "PITHECIIDAE" "Callicebus" "Callicebus_brunneus" "LC" "unknown" 0 NA 0.818297847085481 0.565909403827619 0.445987363968141 0.368792385087147 231 142 0.626760563380282 0.486590652920533 850.84 6.74622409679545 7
"PRIMATES" "PITHECIIDAE" "Callicebus" "Callicebus_caligatus" "LC" "unknown" 0 NA 0.7990917827881 0.447590877914952 0.785317400816059 0.579596215007512 61 11 4.54545454545455 1.71297859137494 992.4 6.90012625181765 7
"PRIMATES" "PITHECIIDAE" "Callicebus" "Callicebus_caquetensis" "CR" "decreasing" 1 1 0.922005590302762 0.886138202946669 0.0404760648359628 0.0396783630655473 3 1 2 1.09861228866811 1042.715714 6.94958385217206 7
"PRIMATES" "PITHECIIDAE" "Callicebus" "Callicebus_cinerascens" "LC" "unknown" 0 NA 0.911620138631226 0.475566638176889 0.916913562578679 0.650716373103618 154 19 7.10526315789474 2.09251362324719 992.4 6.90012625181765 7
"PRIMATES" "PITHECIIDAE" "Callicebus" "Callicebus_coimbrai" "EN" NA 1 NA 0.879039151723902 0.709136658574697 0.239590622053998 0.21478118160274 39 16 1.4375 0.890972923889865 1050 6.95654544315157 7
"PRIMATES" "PITHECIIDAE" "Callicebus" "Callicebus_cupreus" "LC" "unknown" 0 NA 0.893531353804777 0.528984400374501 0.689144997796136 0.524222482451231 347 67 4.17910447761194 1.64463216055589 1117.02 7.01841970401186 7
"PRIMATES" "PITHECIIDAE" "Callicebus" "Callicebus_discolor" "LC" "unknown" 0 NA 0.828499718084117 0.673724908422642 0.229729979887253 0.206794616737459 115 50 1.3 0.832909122935104 1050 6.95654544315157 7
"PRIMATES" "PITHECIIDAE" "Callicebus" "Callicebus_donacophilus" "LC" "decreasing" 0 1 0.749681996441281 0.600596757342257 0.248228511520361 0.221725355365854 227 182 0.247252747252747 0.220943330404607 897.67 6.79980251746745 7
"PRIMATES" "PITHECIIDAE" "Callicebus" "Callicebus_dubius" "LC" "unknown" 0 NA 0.877700014285714 0.474430576282428 0.850007268003781 0.615189567733209 70 15 3.66666666666667 1.54044504094715 992.4 6.90012625181765 7
"PRIMATES" "PITHECIIDAE" "Callicebus" "Callicebus_hoffmannsi" "LC" "unknown" 0 NA 0.804422327884615 0.681221339297757 0.180853096460338 0.166237140367622 80 42 0.904761904761905 0.644357016390513 1067.61 6.97317778429055 7
"PRIMATES" "PITHECIIDAE" "Callicebus" "Callicebus_lucifer" "LC" "unknown" 0 NA 0.920496681406648 0.635986138442016 0.447353371036673 0.369736627259179 161 31 4.19354838709677 1.64741716049932 1050 6.95654544315157 7
"PRIMATES" "PITHECIIDAE" "Callicebus" "Callicebus_lugens" "LC" "unknown" 0 NA 0.723861176633617 0.663368491440259 0.0911901695270762 0.0872689992019976 461 494 -0.0668016194331984 -0.069137474191274 1050 6.95654544315157 7
"PRIMATES" "PITHECIIDAE" "Callicebus" "Callicebus_medemi" "VU" "decreasing" 1 1 0.47440914301442 0.740354966595698 -0.359213938692342 -0.44505963548133 31 97 -0.680412371134021 -1.14072377401824 1050 6.95654544315157 7
"PRIMATES" "PITHECIIDAE" "Callicebus" "Callicebus_melanochir" "VU" "decreasing" 1 1 0.943650776271186 0.67451447740113 0.399007445929144 0.335763017991656 56 21 1.66666666666667 0.980829253011726 1050 6.95654544315157 7
"PRIMATES" "PITHECIIDAE" "Callicebus" "Callicebus_modestus" "EN" "decreasing" 1 1 0.571666666666667 0.886683108344802 -0.355275113186926 -0.438931585249797 10 64 -0.84375 -1.85629799036563 992.4 6.90012625181765 7
"PRIMATES" "PITHECIIDAE" "Callicebus" "Callicebus_moloch" "LC" "unknown" 0 NA 0.829867533525975 0.440016926231812 0.885990024594599 0.634452895010957 503 80 5.2875 1.83856353542586 958.13 6.86498346813823 7
"PRIMATES" "PITHECIIDAE" "Callicebus" "Callicebus_nigrifrons" "NT" "decreasing" 0 1 0.861931839345797 0.661420591724641 0.303152411838777 0.264786261247597 230 71 2.23943661971831 1.17539943188188 1050 6.95654544315157 7
"PRIMATES" "PITHECIIDAE" "Callicebus" "Callicebus_oenanthe" "CR" "decreasing" 1 1 0.750893214752466 0.847411081091084 -0.113897338012558 -0.120922463771964 18 41 -0.560975609756098 -0.823200308808143 992.4 6.90012625181765 7
"PRIMATES" "PITHECIIDAE" "Callicebus" "Callicebus_ornatus" "VU" NA 1 NA 0.714509979020688 0.829298135033925 -0.138416030573301 -0.148982758899512 19 31 -0.387096774193548 -0.489548225318706 1050 6.95654544315157 7
"PRIMATES" "PITHECIIDAE" "Callicebus" "Callicebus_pallescens" "LC" "stable" 0 0 0.958822188694582 0.598582215789198 0.601822044496306 0.471141759140317 207 45 3.6 1.52605630349505 1050 6.95654544315157 7
"PRIMATES" "PITHECIIDAE" "Callicebus" "Callicebus_personatus" "VU" "decreasing" 1 1 0.954050385915493 0.670424293785784 0.423054615947933 0.352805699220053 67 15 3.46666666666667 1.49664241828876 1390.8 7.23763440013371 7
"PRIMATES" "PITHECIIDAE" "Callicebus" "Callicebus_purinus" "LC" "unknown" 0 NA 0.928712225641981 0.396534271272059 1.34207303863731 0.85103645112703 98 3 31.6666666666667 3.48635519000246 1050 6.95654544315157 7
"PRIMATES" "PITHECIIDAE" "Callicebus" "Callicebus_regulus" "LC" "unknown" 0 NA 0.761954202574004 0.560669880995158 0.359006838786449 0.306754167375954 143 42 2.4047619047619 1.22517501197654 1050 6.95654544315157 7
"PRIMATES" "PITHECIIDAE" "Callicebus" "Callicebus_torquatus" "LC" "unknown" 0 NA 0.875758648014406 0.678541315557539 0.29064896703426 0.255145167094023 148 53 1.79245283018868 1.02692036021199 1209.57 7.0980202035304 7
"PRIMATES" "CALLITRICHIDAE" "Callimico" "Callimico_goeldii" "VU" "decreasing" 1 1 0.675545645978393 0.643383444890865 0.0499891648486286 0.0487798449244065 514 645 -0.203100775193798 -0.227027051340607 558 6.32435896238131 6
"RODENTIA" "ECHIMYIDAE" "Callistomys" "Callistomys_pictus" "EN" "decreasing" 1 1 0.501893083474259 0.728873853614658 -0.311412968121641 -0.373113560845291 17 48 -0.645833333333333 -1.03798766685167 518.99 6.25188461515753 6
"PRIMATES" "CALLITRICHIDAE" "Callithrix" "Callithrix_aurita" "VU" "decreasing" 1 1 0.954693156790123 0.690482584592395 0.382646250743162 0.32399923597528 79 23 2.43478260869565 1.23395363653787 386.2 5.95635536999441 6
"PRIMATES" "CALLITRICHIDAE" "Callithrix" "Callithrix_flaviceps" "EN" "decreasing" 1 1 0.891967282142857 0.796431579088078 0.119954689848145 0.11328822899593 23 8 1.875 1.05605267424931 372.97 5.92149798745481 6
"PRIMATES" "CALLITRICHIDAE" "Callithrix" "Callithrix_geoffroyi" "LC" "stable" 0 0 0.910979901828779 0.619428304129172 0.470678520429393 0.385723872819444 70 10 6 1.94591014905531 342 5.8348107370626 6
"PRIMATES" "CALLITRICHIDAE" "Callithrix" "Callithrix_jacchus" "LC" "stable" 0 0 0.90278010577581 0.54344458802379 0.661218320452369 0.507551261158369 383 154 1.48701298701299 0.911082386767017 290.21 5.67060479885019 6
"PRIMATES" "CALLITRICHIDAE" "Callithrix" "Callithrix_kuhlii" "NT" "decreasing" 0 1 0.847146745945946 0.807505805217866 0.0490905953516765 0.0479236892233442 26 19 0.368421052631579 0.313657558855042 374.99 5.92689935894818 6
"PRIMATES" "CALLITRICHIDAE" "Callithrix" "Callithrix_penicillata" "LC" "increasing" 0 0 0.7528305644143 0.800805425818651 -0.0599082621790519 -0.0617778150534755 614 822 -0.253041362530414 -0.291745466909037 339.98 5.82888679235062 6
"RODENTIA" "CRICETIDAE" "Calomys" "Calomys_boliviae" "LC" "stable" 0 0 0.899219930650223 0.777412665048433 0.156682893240749 0.145556333930656 89 54 0.648148148148148 0.499652323167865 27 3.29583686600433 3
"RODENTIA" "CRICETIDAE" "Calomys" "Calomys_callidus" "LC" "unknown" 0 NA 0.9039182625 0.778128600681779 0.16165664866708 0.149847131691192 50 23 1.17391304347826 0.776528789498996 27 3.29583686600433 3
"RODENTIA" "CRICETIDAE" "Calomys" "Calomys_callosus" "LC" "stable" 0 0 0.702238117492356 0.648288487219467 0.083218553678596 0.0799367516098643 1747 1929 -0.0943494038361846 -0.0991017027716725 44.95 3.80555076091763 4
"RODENTIA" "CRICETIDAE" "Calomys" "Calomys_expulsus" "LC" "increasing" 0 0 0.611978172629325 0.673021496251626 -0.0907004069889002 -0.0950806538352157 601 835 -0.280239520958084 -0.328836790315648 39.86 3.68537331478465 4
"RODENTIA" "CRICETIDAE" "Calomys" "Calomys_fecundus" "LC" "stable" 0 0 0.94567977 0.837576808162805 0.129066326554952 0.121391031497685 34 20 0.7 0.53062825106217 27.61181818 3.31824387600135 3
"RODENTIA" "CRICETIDAE" "Calomys" "Calomys_hummelincki" "LC" "decreasing" 0 1 0.780253500309722 0.605318609703597 0.288996386038395 0.253863920259089 204 94 1.17021276595745 0.774825211574213 27 3.29583686600433 3
"RODENTIA" "CRICETIDAE" "Calomys" "Calomys_laucha" "LC" "unknown" 0 NA 0.81302342987175 0.760787729187377 0.0686600199771462 0.0664055458902522 947 943 0.00424178154825027 0.00423281055262076 14 2.63905732961526 3
"RODENTIA" "CRICETIDAE" "Calomys" "Calomys_lepidus" "LC" "stable" 0 0 0.95693895503331 0.850509781076643 0.125135743673565 0.117903689420595 267 117 1.28205128205128 0.825074723602493 20.59 3.0248055210397 3
"RODENTIA" "CRICETIDAE" "Calomys" "Calomys_musculinus" "LC" "stable" 0 0 0.73104793448016 0.795678585314047 -0.0812270834314057 -0.084716285562255 1182 1517 -0.220830586684245 -0.249526781382489 20.2 3.00568260440716 3
"RODENTIA" "CRICETIDAE" "Calomys" "Calomys_sorellus" "LC" "stable" 0 0 0.951862420310039 0.885914679297314 0.0744402847744131 0.0717998606602401 148 92 0.608695652173913 0.475423696715075 20 2.99573227355399 3
"RODENTIA" "CRICETIDAE" "Calomys" "Calomys_tener" "LC" "increasing" 0 0 0.835630826162595 0.733647182257911 0.139009112787449 0.130158685124391 759 724 0.0483425414364641 0.0472103850099135 13.8 2.62466859216316 3
"RODENTIA" "CRICETIDAE" "Calomys" "Calomys_tocantinsi" "LC" "unknown" 0 NA 0.940441454886076 0.810988092008321 0.159624246216955 0.148096026967981 78 48 0.625 0.485507815781701 27.61181818 3.31824387600135 3
"RODENTIA" "CRICETIDAE" "Calomys" "Calomys_venustus" "LC" "stable" 0 0 0.785606984746269 0.799094488701524 -0.016878484517108 -0.0170225495035127 43 33 0.303030303030303 0.264692554227082 49.33 3.89853241524565 4
"DIDELPHIMORPHIA" "DIDELPHIDAE" "Caluromys" "Caluromys_derbianus" "LC" "decreasing" 0 1 0.790567081666364 0.736448659529296 0.0734856686026937 0.0709109880870756 541 281 0.925266903914591 0.655064609512736 326.72 5.7891035349763 6
"DIDELPHIMORPHIA" "DIDELPHIDAE" "Caluromys" "Caluromys_lanatus" "LC" "decreasing" 0 1 0.729149609235381 0.677719628428231 0.0758868101938062 0.073145261219043 2127 2163 -0.0166435506241331 -0.0167836107528216 350.33 5.85887556741572 6
"DIDELPHIMORPHIA" "DIDELPHIDAE" "Caluromys" "Caluromys_philander" "LC" "decreasing" 0 1 0.603788018813134 0.578997484791104 0.0428163069326185 0.0419250405965026 3054 3152 -0.0310913705583756 -0.031584965199192 246.47 5.50724028222227 6
"DIDELPHIMORPHIA" "DIDELPHIDAE" "Caluromysiops" "Caluromysiops_irrupta" "LC" "decreasing" 0 1 0.735451979104313 0.66187176467924 0.111169894761611 0.105413419543841 281 232 0.211206896551724 0.191617297667436 257.48 5.55094204718442 6
"CARNIVORA" "CANIDAE" "Canis" "Canis_latrans" "LC" "increasing" 0 0 0.826741392953173 0.466831998554455 0.770961278389608 0.57152249429832 9088 2935 2.09642248722317 1.13024740869874 11989.1 9.3917531826521 9
"RODENTIA" "CAPROMYIDAE" "Capromys" "Capromys_pilorides" "LC" "stable" 0 0 0.875266910846476 0.774487721449547 0.130123676083991 0.122327074597208 46 31 0.483870967741935 0.394654192003949 5200 8.55641390456952 9
"CHIROPTERA" "PHYLLOSTOMIDAE" "Carollia" "Carollia_brevicauda" "LC" "stable" 0 0 0.868160504101169 0.7637824988033 0.136659330976304 0.128093548919955 3764 3254 0.156730178242163 0.145597212926287 15.755 2.75715777520924 3
"CHIROPTERA" "PHYLLOSTOMIDAE" "Carollia" "Carollia_castanea" "LC" "stable" 0 0 0.729168843066788 0.801180759679686 -0.0898822341186633 -0.0941812747879746 1990 2461 -0.191385615603413 -0.212433132672518 13.1 2.57261223020711 3
