Order	Family	Genus	Species	Red_List_status	Population_trend	IUCN.NUM	POP.NUM	Suit0k	Suit21k	Range0k	Range21k	DeltaRange	LogDR	DeltaSuit	LogDS	AdultBodyMass_g	LogBMg	GroupBMg
DASYUROMORPHIA	DASYURIDAE	Sminthopsis	Sminthopsis_hirtipes	LC	unknown	0	NA	0.650401042	0.675705376	833	1015	-0.179310345	-0.197610249	-0.037448769	-0.038167987	15	2.708050201	3
DASYUROMORPHIA	DASYURIDAE	Sminthopsis	Sminthopsis_leucopus	LC	stable	0	0	0.800925987	0.74967505	136	152	-0.105263158	-0.111225635	0.068364204	0.066128697	23.36	3.151025158	3
DASYUROMORPHIA	DASYURIDAE	Sminthopsis	Sminthopsis_longicaudata	LC	unknown	0	NA	0.863051142	0.601532522	476	166	1.86746988	1.053430066	0.434753918	0.360993349	18	2.890371758	3
DASYUROMORPHIA	DASYURIDAE	Sminthopsis	Sminthopsis_macroura	LC	unknown	0	NA	0.852677908	0.663207828	1789	1607	0.113254512	0.107287718	0.28568734	0.25129347	23.56	3.159550359	3
DASYUROMORPHIA	DASYURIDAE	Sminthopsis	Sminthopsis_murina	LC	decreasing	0	1	0.880267174	0.544317344	601	244	1.463114754	0.901426709	0.617194792	0.480693039	17	2.833213344	3
DASYUROMORPHIA	DASYURIDAE	Sminthopsis	Sminthopsis_ooldea	LC	unknown	0	NA	0.794635329	0.617481941	537	364	0.475274725	0.388844227	0.286896468	0.252233481	12.19	2.500615943	3
DASYUROMORPHIA	DASYURIDAE	Sminthopsis	Sminthopsis_psammophila	VU	NA	1	NA	0.778639222	0.865913944	105	170	-0.382352941	-0.481838087	-0.10078914	-0.106237723	33.5	3.511545439	4
DASYUROMORPHIA	DASYURIDAE	Sminthopsis	Sminthopsis_virginiae	LC	stable	0	0	0.871254813	0.57482518	249	106	1.349056604	0.854013802	0.515686584	0.415868527	35.24	3.562181801	4
DASYUROMORPHIA	DASYURIDAE	Sminthopsis	Sminthopsis_youngsoni	LC	stable	0	0	0.883043682	0.57429378	735	406	0.810344828	0.59351734	0.537616658	0.430233593	11.14	2.410542234	2
RODENTIA	MURIDAE	Solomys	Solomys_ponceleti	CR	decreasing	1	1	0.691424626	0.869389149	10	38	-0.736842105	-1.335001067	-0.204700649	-0.229036693	1000	6.907755279	7
RODENTIA	MURIDAE	Solomys	Solomys_salebrosus	EN	decreasing	1	1	0.755091456	0.911829673	10	30	-0.666666667	-1.098612289	-0.171894184	-0.188614335	397	5.983936281	6
RODENTIA	MURIDAE	Solomys	Solomys_sapientis	EN	decreasing	1	1	0.774758081	0.88273386	6	15	-0.6	-0.916290732	-0.122319743	-0.130472924	546.01	6.302637291	6
DIPROTODONTIA	PHALANGERIDAE	Spilocuscus	Spilocuscus_maculatus	LC	stable	0	0	0.931755755	0.77516632	437	250	0.748	0.558472277	0.202007532	0.183993102	4060.46	8.309051547	8
DIPROTODONTIA	PHALANGERIDAE	Spilocuscus	Spilocuscus_rufoniger	CR	decreasing	1	1	0.875348994	0.542856599	117	33	2.545454545	1.265666373	0.612486605	0.477777463	5999.99	8.699513082	9
DIPROTODONTIA	PHALANGERIDAE	Strigocuscus	Strigocuscus_celebensis	VU	decreasing	1	1	0.874122788	0.643767226	90	56	0.607142857	0.47445798	0.357824307	0.305883645	1000	6.907755279	7
CHIROPTERA	PTEROPODIDAE	Styloctenium	Styloctenium_wallacei	NT	decreasing	0	1	0.809859339	0.573136622	89	54	0.648148148	0.499652323	0.413030173	0.345736457	172.42	5.149933361	5
EULIPOTYPHLA	SORICIDAE	Suncus	Suncus_murinus	LC	stable	0	0	0.945804151	0.60731032	191	67	1.850746269	1.047580809	0.557365517	0.442995622	43.76	3.778720158	4
CETARTIODACTYLA	SUIDAE	Sus	Sus_celebensis	NT	decreasing	0	1	0.885416458	0.656253104	151	82	0.841463415	0.61056059	0.349199649	0.299511564	53813.21	10.89327426	11
CHIROPTERA	PTEROPODIDAE	Syconycteris	Syconycteris_australis	LC	stable	0	0	0.893382636	0.841041791	521	526	-0.009505703	-0.009551171	0.062233346	0.060373622	17.6	2.867898902	3
CHIROPTERA	PTEROPODIDAE	Syconycteris	Syconycteris_carolinae	VU	decreasing	1	1	0.825561019	0.78231922	15	10	0.5	0.405465108	0.055273855	0.053800311	39.67	3.680595235	4
CHIROPTERA	PTEROPODIDAE	Syconycteris	Syconycteris_hobbit	LC	decreasing	0	1	0.893860005	0.726806947	20	7	1.857142857	1.049822124	0.229845158	0.206888274	20.06	2.998727783	3
MONOTREMATA	TACHYGLOSSIDAE	Tachyglossus	Tachyglossus_aculeatus	LC	stable	0	0	0.947203408	0.943453419	2814	2929	-0.039262547	-0.040054109	0.003974748	0.003966869	4499.97	8.411826009	8
CHIROPTERA	MOLOSSIDAE	Austronomus	Tadarida_australis	LC	decreasing	0	1	0.88222663	0.881168074	2234	2475	-0.097373737	-0.102446695	0.00120131	0.001200589	36.4	3.594568775	4
CHIROPTERA	MOLOSSIDAE	Chaerephon	Tadarida_jobensis	LC	stable	0	0	0.773844596	0.684462474	1195	1138	0.050087873	0.04887385	0.130587322	0.122737252	25.9	3.254242969	3
CHIROPTERA	MOLOSSIDAE	Austronomus	Tadarida_kuboriensis	LC	stable	0	0	0.773921629	0.667862386	178	91	0.956043956	0.670924044	0.158804037	0.147388471	26.8	3.288401888	3
CHIROPTERA	MOLOSSIDAE	Chaerephon	Tadarida_plicata	LC	unknown	0	NA	0.622736261	0.903858599	6	19	-0.684210526	-1.15267951	-0.311024687	-0.372549839	25.9	3.254242969	3
CHIROPTERA	MOLOSSIDAE	Mops	Tadarida_sarasinorum	DD	unknown	NA	NA	0.923334213	0.636246891	89	46	0.934782609	0.659994973	0.45122	0.372404582	25.9	3.254242969	3
CHIROPTERA	MOLOSSIDAE	Chaerephon	Tadarida_solomonis	LC	unknown	0	NA	0.86505799	0.795685272	10	7	0.428571429	0.356674944	0.087186127	0.083592824	25.9	3.254242969	3
RODENTIA	MURIDAE	Taeromys	Taeromys_callitrichus	DD	unknown	NA	NA	0.773036885	0.634735318	39	28	0.392857143	0.331357136	0.217888563	0.197118674	323	5.777652323	6
RODENTIA	MURIDAE	Taeromys	Taeromys_celebensis	LC	decreasing	0	1	0.849582576	0.657402628	72	47	0.531914894	0.426518517	0.292332187	0.256448483	323	5.777652323	6
RODENTIA	MURIDAE	Taeromys	Taeromys_hamatus	DD	unknown	NA	NA	0.618541694	0.651700579	22	35	-0.371428571	-0.464305608	-0.050880552	-0.052220621	323	5.777652323	6
CHIROPTERA	EMBALLONURIDAE	Taphozous	Taphozous_achates	DD	unknown	NA	NA	0.81760042	0.832072926	30	24	0.25	0.223143551	-0.017393315	-0.017546356	28.115	3.336303242	3
CHIROPTERA	EMBALLONURIDAE	Taphozous	Taphozous_australis	NT	decreasing	0	1	0.671413958	0.47311368	112	99	0.131313131	0.123379021	0.419138753	0.350050175	28.115	3.336303242	3
CHIROPTERA	EMBALLONURIDAE	Taphozous	Taphozous_georgianus	LC	stable	0	0	0.899070542	0.685869413	643	432	0.488425926	0.397719136	0.310847991	0.270674249	30.52	3.418382206	3
CHIROPTERA	EMBALLONURIDAE	Taphozous	Taphozous_hilli	LC	stable	0	0	0.822732314	0.58474215	727	533	0.363977486	0.310405053	0.407000185	0.34145991	21.99	3.090587805	3
CHIROPTERA	EMBALLONURIDAE	Taphozous	Taphozous_kapalgensis	LC	unknown	0	NA	0.898899024	0.638834975	83	25	2.32	1.199964783	0.407091127	0.341524543	26.45	3.275256158	3
CHIROPTERA	EMBALLONURIDAE	Taphozous	Taphozous_longimanus	LC	stable	0	0	0.841707693	0.594699688	27	8	2.375	1.216395324	0.415349141	0.347376243	25.11	3.223266173	3
CHIROPTERA	EMBALLONURIDAE	Taphozous	Taphozous_melanopogon	LC	unknown	0	NA	0.86344894	0.604552378	178	92	0.934782609	0.659994973	0.428245048	0.356446451	25.99	3.257711849	3
CHIROPTERA	EMBALLONURIDAE	Taphozous	Taphozous_troughtoni	LC	stable	0	0	0.908868265	0.567769439	295	71	3.154929577	1.424295479	0.600769964	0.470484741	28.115	3.336303242	3
DIPROTODONTIA	TARSIPEDIDAE	Tarsipes	Tarsipes_rostratus	LC	stable	0	0	0.911649485	0.789538605	122	84	0.452380952	0.373204246	0.154661063	0.143806849	9.66	2.267993648	2
PRIMATES	TARSIIDAE	Tarsius	Tarsius_dentatus	VU	decreasing	1	1	0.768675114	0.561485603	40	28	0.428571429	0.356674944	0.369002356	0.314082267	110.42	4.704291277	5
PRIMATES	TARSIIDAE	Tarsius	Tarsius_lariang	DD	decreasing	NA	1	0.631866713	0.887882485	4	18	-0.777777778	-1.504077397	-0.288344208	-0.340160923	92	4.521788577	5
PRIMATES	TARSIIDAE	Tarsius	Tarsius_pumilus	DD	decreasing	NA	1	0.7614387	0.513680851	22	10	1.2	0.78845736	0.482318638	0.393607509	50.7	3.925925911	4
PRIMATES	TARSIIDAE	Tarsius	Tarsius_tarsier	VU	decreasing	1	1	0.881436146	0.630305416	84	45	0.866666667	0.624154309	0.398427054	0.335348072	168.04	5.124202046	5
RODENTIA	MURIDAE	Tateomys	Tateomys_rhinogradoides	DD	stable	NA	0	0.655916111	0.761722294	11	23	-0.52173913	-0.737598943	-0.138903881	-0.149549144	141.0605074	4.949188929	5
CHIROPTERA	PTEROPODIDAE	Thoopterus	Thoopterus_nigrescens	LC	unknown	0	NA	0.873238223	0.602654119	100	55	0.818181818	0.597837001	0.448987396	0.370864965	66.12	4.191471273	4
DIPROTODONTIA	MACROPODIDAE	Thylogale	Thylogale_billardierii	LC	stable	0	0	0.899419562	0.775896834	41	18	1.277777778	0.823200309	0.159199938	0.147730058	5865.86	8.676904383	9
DIPROTODONTIA	MACROPODIDAE	Thylogale	Thylogale_browni	VU	decreasing	1	1	0.931112186	0.691260402	132	35	2.771428571	1.327453861	0.346977468	0.29786317	5478	8.60849535	9
DIPROTODONTIA	MACROPODIDAE	Thylogale	Thylogale_brunii	VU	decreasing	1	1	0.73182555	0.644342619	64	54	0.185185185	0.169899037	0.135770828	0.127311564	3620	8.194229305	8
DIPROTODONTIA	MACROPODIDAE	Thylogale	Thylogale_calabyi	EN	decreasing	1	1	0.626573976	0.745129846	179	250	-0.284	-0.334075112	-0.159107666	-0.173291648	4749.213333	8.465734269	8
DIPROTODONTIA	MACROPODIDAE	Thylogale	Thylogale_lanatus	EN	decreasing	1	1	0.553397761	0.860083572	8	158	-0.949367089	-2.983153491	-0.356576757	-0.440952539	3620	8.194229305	8
DIPROTODONTIA	MACROPODIDAE	Thylogale	Thylogale_stigmatica	LC	decreasing	0	1	0.927847185	0.513134746	144	52	1.769230769	1.018569581	0.808194031	0.592328574	4511.47	8.414378322	8
DIPROTODONTIA	MACROPODIDAE	Thylogale	Thylogale_thetis	LC	stable	0	0	0.755990045	0.482278545	58	30	0.933333333	0.659245629	0.567538208	0.449506368	5399.95	8.594144973	9
PRIMATES	CERCOPITHECIDAE	Trachypithecus	Trachypithecus_auratus	VU	decreasing	1	1	0.585245838	0.847962015	6	17	-0.647058824	-1.041453875	-0.309820691	-0.370803847	9719.6	9.181899744	9
DIPROTODONTIA	PHALANGERIDAE	Trichosurus	Trichosurus_caninus	LC	stable	0	0	0.955924349	0.455501477	88	16	4.5	1.704748092	1.098619647	0.741279818	3115.06	8.044003693	8
DIPROTODONTIA	PHALANGERIDAE	Trichosurus	Trichosurus_cunninghami	LC	stable	0	0	0.811023084	0.680964568	97	37	1.621621622	0.963793066	0.190991605	0.174786241	3400	8.131530711	8
DIPROTODONTIA	PHALANGERIDAE	Trichosurus	Trichosurus_vulpecula	LC	decreasing	0	1	0.739487332	0.651071894	1305	1292	0.01006192	0.010011635	0.135799808	0.127337079	2685.39	7.895581248	8
CHIROPTERA	VESPERTILIONIDAE	Tylonycteris	Tylonycteris_pachypus	LC	unknown	0	NA	0.509175376	0.651308281	51	104	-0.509615385	-0.712565266	-0.218226774	-0.246190573	4.1	1.410986974	1
CHIROPTERA	VESPERTILIONIDAE	Tylonycteris	Tylonycteris_robustula	LC	unknown	0	NA	0.870993765	0.668267426	117	73	0.602739726	0.471714494	0.303361096	0.264946387	7.98	2.076938411	2
RODENTIA	MURIDAE	Uromys	Uromys_anak	LC	unknown	0	NA	0.901215685	0.816591138	158	108	0.462962963	0.380463806	0.103631478	0.098606086	745.38	6.613894155	7
RODENTIA	MURIDAE	Uromys	Uromys_caudimaculatus	LC	stable	0	0	0.874734748	0.808293319	411	408	0.007352941	0.00732604	0.082199652	0.078995685	644.42	6.468350687	6
RODENTIA	MURIDAE	Uromys	Uromys_imperator	CR	unknown	1	NA	0.754245873	0.868555925	5	16	-0.6875	-1.16315081	-0.131609317	-0.14111357	1000	6.907755279	7
RODENTIA	MURIDAE	Uromys	Uromys_neobritannicus	NT	decreasing	0	1	0.783905683	0.698772612	23	33	-0.303030303	-0.361013346	0.121832295	0.114963326	612.49	6.417532616	6
RODENTIA	MURIDAE	Uromys	Uromys_porculus	CR	unknown	1	NA	0.72441179	0.884105964	5	37	-0.864864865	-2.00148	-0.180627866	-0.199216923	595.2316667	6.388950686	6
RODENTIA	MURIDAE	Uromys	Uromys_rex	EN	decreasing	1	1	0.694151447	0.887244315	5	38	-0.868421053	-2.028148247	-0.217632128	-0.245430224	419.99	6.040230901	6
CHIROPTERA	VESPERTILIONIDAE	Vespadelus	Vespadelus_baverstocki	LC	stable	0	0	0.813581161	0.610365479	1328	953	0.393494229	0.331814426	0.332940983	0.287387766	5.054	1.620180009	2
CHIROPTERA	VESPERTILIONIDAE	Vespadelus	Vespadelus_caurinus	LC	stable	0	0	0.945258234	0.667886003	302	40	6.55	2.021547563	0.415298763	0.347340649	5.054	1.620180009	2
CHIROPTERA	VESPERTILIONIDAE	Vespadelus	Vespadelus_darlingtoni	LC	stable	0	0	0.956046521	0.852081909	259	178	0.45505618	0.375044511	0.122012462	0.115123914	6.06	1.8017098	2
CHIROPTERA	VESPERTILIONIDAE	Vespadelus	Vespadelus_douglasorum	LC	unknown	0	NA	0.83946874	0.723712293	78	28	1.785714286	1.024504317	0.159948156	0.148375311	4.99	1.60743591	2
CHIROPTERA	VESPERTILIONIDAE	Vespadelus	Vespadelus_finlaysoni	LC	stable	0	0	0.856618652	0.622390281	1534	1166	0.315608919	0.274299615	0.376336806	0.319425482	5.054	1.620180009	2
CHIROPTERA	VESPERTILIONIDAE	Vespadelus	Vespadelus_pumilus	LC	decreasing	0	1	0.92548351	0.518364833	121	17	6.117647059	1.962577202	0.785390232	0.579637009	5.4	1.686398954	2
CHIROPTERA	VESPERTILIONIDAE	Vespadelus	Vespadelus_regulus	LC	stable	0	0	0.752711137	0.871042416	596	849	-0.297997644	-0.353818519	-0.135850192	-0.146009136	5.05	1.619388243	2
CHIROPTERA	VESPERTILIONIDAE	Vespadelus	Vespadelus_troughtoni	LC	stable	0	0	0.889963305	0.61298747	367	145	1.531034483	0.928628106	0.451845834	0.372835736	5.054	1.620180009	2
CHIROPTERA	VESPERTILIONIDAE	Vespadelus	Vespadelus_vulturnus	LC	decreasing	0	1	0.928695985	0.765976298	578	411	0.406326034	0.340980654	0.212434363	0.192630209	3.77	1.327075001	1
DIPROTODONTIA	VOMBATIDAE	Vombatus	Vombatus_ursinus	LC	stable	0	0	0.946468247	0.871999567	234	181	0.29281768	0.256824084	0.085399905	0.081948495	26000	10.16585182	10
DIPROTODONTIA	MACROPODIDAE	Wallabia	Wallabia_bicolor	LC	increasing	0	0	0.916344833	0.652767135	529	255	1.074509804	0.729724887	0.403785185	0.339172292	14999.95	9.615802147	10
DIPROTODONTIA	PHALANGERIDAE	Wyulda	Wyulda_squamicaudata	NT	decreasing	0	1	0.686269148	0.638731498	62	22	1.818181818	1.036091932	0.074425092	0.07178572	1799.21	7.495102959	7
RODENTIA	MURIDAE	Xenuromys	Xenuromys_barbatus	LC	unknown	0	NA	0.930677479	0.776806127	267	105	1.542857143	0.933288308	0.198082052	0.180721988	975.3	6.882745116	7
RODENTIA	MURIDAE	Xeromys	Xeromys_myoides	VU	decreasing	1	1	0.612517552	0.40444772	271	172	0.575581395	0.454624344	0.51445421	0.415055116	45.2	3.811097087	4
MONOTREMATA	TACHYGLOSSIDAE	Zaglossus	Zaglossus_bartoni	VU	decreasing	1	1	0.909205891	0.789367926	166	102	0.62745098	0.487014975	0.151815093	0.14133904	6500	8.779557456	9
MONOTREMATA	TACHYGLOSSIDAE	Zaglossus	Zaglossus_bruijnii	CR	decreasing	1	1	0.597703391	0.468795983	183	147	0.244897959	0.219053566	0.274975496	0.24292696	7500	8.9226583	9
RODENTIA	MURIDAE	Zyzomys	Zyzomys_argurus	LC	stable	0	0	0.75316038	0.720174503	851	921	-0.076004343	-0.079047908	0.045802617	0.044784645	40.42	3.699324712	4
RODENTIA	MURIDAE	Zyzomys	Zyzomys_maini	VU	NA	1	NA	0.687593711	0.842739435	42	84	-0.5	-0.693147181	-0.184096908	-0.20345969	93.99	4.543188394	5
RODENTIA	MURIDAE	Zyzomys	Zyzomys_palatalis	CR	unknown	1	NA	0.470107722	0.9361273	6	90	-0.933333333	-2.708050201	-0.49781646	-0.688789608	123	4.812184355	5
RODENTIA	MURIDAE	Zyzomys	Zyzomys_pedunculatus	CR	decreasing	1	1	0.345594477	0.745557176	19	271	-0.929889299	-2.657679842	-0.536461471	-0.768865771	100	4.605170186	5
RODENTIA	MURIDAE	Zyzomys	Zyzomys_woodwardi	LC	stable	0	0	0.671410119	0.737975446	37	27	0.37037037	0.315081047	-0.09019992	-0.094530396	95.02	4.554087396	5
